FEATURE,WEIGHT0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEDIAN_VALUE')",0.0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MIN_VALUE')",0.0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'STD_VALUE')",0.0
"('LH1', 'MAX_VALUE')",0.0
"('LH1', 'MEAN_VALUE')",0.0
"('LH1', 'MEASURE_COUNTS')",0.0
"('LH1', 'MEDIAN_VALUE')",0.0
"('LH1', 'MIN_VALUE')",0.0
"('LH1', 'STD_VALUE')",0.0
"('LYMPA', 'MAX_VALUE')",0.0
"('LYMPA', 'MEAN_VALUE')",0.0
"('LYMPA', 'MEASURE_COUNTS')",0.0
"('LYMPA', 'MEDIAN_VALUE')",0.0
"('LYMPA', 'MIN_VALUE')",0.0
"('LYMPA', 'STD_VALUE')",0.0
"('LYMPAB', 'MAX_VALUE')",0.0
"('LYMPAB', 'MEAN_VALUE')",0.0
"('LYMPAB', 'MEASURE_COUNTS')",0.0
"('LYMPAB', 'MEDIAN_VALUE')",0.0
"('LYMPAB', 'MIN_VALUE')",0.0
"('LYMPAB', 'STD_VALUE')",0.0
"('LYMPM', 'MAX_VALUE')",0.0
"('LYMPM', 'MEAN_VALUE')",0.0
"('LYMPM', 'MEASURE_COUNTS')",0.0
"('LYMPM', 'MEDIAN_VALUE')",0.0
"('LYMPM', 'MIN_VALUE')",0.0
"('LYMPM', 'STD_VALUE')",0.0
"('LYMPRE', 'MAX_VALUE')",0.0
"('LYMPRE', 'MEAN_VALUE')",0.0
"('LYMPRE', 'MEASURE_COUNTS')",0.0
"('LYMPRE', 'MEDIAN_VALUE')",0.0
"('LYMPRE', 'MIN_VALUE')",0.0
"('LYMPRE', 'STD_VALUE')",0.0
"('LipIdx', 'MAX_VALUE')",0.0
"('LipIdx', 'MEAN_VALUE')",0.0
"('LipIdx', 'MEASURE_COUNTS')",0.0
"('LipIdx', 'MEDIAN_VALUE')",0.0
"('LipIdx', 'MIN_VALUE')",0.0
"('LipIdx', 'STD_VALUE')",0.0
"('Lipase', 'MAX_VALUE')",0.0
"('Lipase', 'MEAN_VALUE')",0.0
"('Lipase', 'MEASURE_COUNTS')",0.0
"('Lipase', 'MEDIAN_VALUE')",0.0
"('Lipase', 'MIN_VALUE')",0.0
"('Lipase', 'STD_VALUE')",0.0
"('Luc%', 'MAX_VALUE')",0.0
"('Luc%', 'MEAN_VALUE')",0.0
"('Luc%', 'MEASURE_COUNTS')",0.0
"('Luc%', 'MEDIAN_VALUE')",0.0
"('Luc%', 'MIN_VALUE')",0.0
"('Luc%', 'STD_VALUE')",0.0
"('LucAbs', 'MAX_VALUE')",0.0
"('LucAbs', 'MEAN_VALUE')",0.0
"('LucAbs', 'MEASURE_COUNTS')",0.0
"('LucAbs', 'MEDIAN_VALUE')",0.0
"('LucAbs', 'MIN_VALUE')",0.0
"('LucAbs', 'STD_VALUE')",0.0
"('Lym', 'MAX_VALUE')",0.0
"('Lym', 'MEAN_VALUE')",0.0
"('Lym', 'MEASURE_COUNTS')",0.0
"('Lym', 'MEDIAN_VALUE')",0.0
"('Lym', 'MIN_VALUE')",0.0
"('Lym', 'STD_VALUE')",0.0
"('LymAbs', 'MAX_VALUE')",0.0
"('LymAbs', 'MEAN_VALUE')",0.0
"('LymAbs', 'MEASURE_COUNTS')",0.0
"('LymAbs', 'MEDIAN_VALUE')",0.0
"('LymAbs', 'MIN_VALUE')",0.0
"('LymAbs', 'STD_VALUE')",0.0
"('MBRat', 'MAX_VALUE')",0.0
"('MBRat', 'MEAN_VALUE')",0.0
"('MBRat', 'MEASURE_COUNTS')",0.0
"('MBRat', 'MEDIAN_VALUE')",0.0
"('MBRat', 'MIN_VALUE')",0.0
"('MBRat', 'STD_VALUE')",0.0
"('MCH', 'MAX_VALUE')",0.0
"('MCH', 'MEAN_VALUE')",0.0
"('MCH', 'MEASURE_COUNTS')",0.02774326668393423
"('MCH', 'MEDIAN_VALUE')",0.0
"('MCH', 'MIN_VALUE')",0.0
"('MCH', 'STD_VALUE')",0.0
"('MCHC', 'MAX_VALUE')",0.0
"('MCHC', 'MEAN_VALUE')",0.0
"('MCHC', 'MEASURE_COUNTS')",0.0
"('MCHC', 'MEDIAN_VALUE')",0.0
"('MCHC', 'MIN_VALUE')",0.0
"('MCHC', 'STD_VALUE')",0.0
"('MCV', 'MAX_VALUE')",0.0
"('MCV', 'MEAN_VALUE')",0.0
"('MCV', 'MEASURE_COUNTS')",0.0
"('MCV', 'MEDIAN_VALUE')",0.0
"('MCV', 'MIN_VALUE')",0.0
"('MCV', 'STD_VALUE')",0.0
"('MDALab', 'MAX_VALUE')",0.0
"('MDALab', 'MEAN_VALUE')",0.0
"('MDALab', 'MEASURE_COUNTS')",0.0
"('MDALab', 'MEDIAN_VALUE')",0.0
"('MDALab', 'MIN_VALUE')",0.0
"('MDALab', 'STD_VALUE')",0.0
"('MDMMab', 'MAX_VALUE')",0.0
"('MDMMab', 'MEAN_VALUE')",0.0
"('MDMMab', 'MEASURE_COUNTS')",0.0
"('MDMMab', 'MEDIAN_VALUE')",0.0
"('MDMMab', 'MIN_VALUE')",0.0
"('MDMMab', 'STD_VALUE')",0.0
"('MDMyab', 'MAX_VALUE')",0.0
"('MDMyab', 'MEAN_VALUE')",0.0
"('MDMyab', 'MEASURE_COUNTS')",0.0
"('MDMyab', 'MEDIAN_VALUE')",0.0
"('MDMyab', 'MIN_VALUE')",0.0
"('MDMyab', 'STD_VALUE')",0.0
"('MONOA', 'MAX_VALUE')",0.0
"('MONOA', 'MEAN_VALUE')",0.0
"('MONOA', 'MEASURE_COUNTS')",0.0
"('MONOA', 'MEDIAN_VALUE')",0.0
"('MONOA', 'MIN_VALUE')",0.0
"('MONOA', 'STD_VALUE')",0.0
"('MONOAB', 'MAX_VALUE')",0.0
"('MONOAB', 'MEAN_VALUE')",0.0
"('MONOAB', 'MEASURE_COUNTS')",0.0
"('MONOAB', 'MEDIAN_VALUE')",0.0
"('MONOAB', 'MIN_VALUE')",0.0
"('MONOAB', 'STD_VALUE')",0.0
"('MONOM', 'MAX_VALUE')",0.0
"('MONOM', 'MEAN_VALUE')",0.0
"('MONOM', 'MEASURE_COUNTS')",0.0
"('MONOM', 'MEDIAN_VALUE')",0.0
"('MONOM', 'MIN_VALUE')",0.0
"('MONOM', 'STD_VALUE')",0.0
"('MONORE', 'MAX_VALUE')",0.0
"('MONORE', 'MEAN_VALUE')",0.0
"('MONORE', 'MEASURE_COUNTS')",0.0
"('MONORE', 'MEDIAN_VALUE')",0.0
"('MONORE', 'MIN_VALUE')",0.0
"('MONORE', 'STD_VALUE')",0.0
"('MPV', 'MAX_VALUE')",0.0
"('MPV', 'MEAN_VALUE')",0.0
"('MPV', 'MEASURE_COUNTS')",0.0
"('MPV', 'MEDIAN_VALUE')",0.0
"('MPV', 'MIN_VALUE')",0.0
"('MPV', 'STD_VALUE')",0.0
"('Meta', 'MAX_VALUE')",0.0
"('Meta', 'MEAN_VALUE')",0.0
"('Meta', 'MEASURE_COUNTS')",0.0
"('Meta', 'MEDIAN_VALUE')",0.0
"('Meta', 'MIN_VALUE')",0.0
"('Meta', 'STD_VALUE')",0.0
"('Mg', 'MAX_VALUE')",0.0
"('Mg', 'MEAN_VALUE')",0.0
"('Mg', 'MEASURE_COUNTS')",0.0
"('Mg', 'MEDIAN_VALUE')",0.0
"('Mg', 'MIN_VALUE')",0.0
"('Mg', 'STD_VALUE')",0.0
"('MonAbs', 'MAX_VALUE')",0.0
"('MonAbs', 'MEAN_VALUE')",0.0
"('MonAbs', 'MEASURE_COUNTS')",0.0
"('MonAbs', 'MEDIAN_VALUE')",0.0
"('MonAbs', 'MIN_VALUE')",0.0
"('MonAbs', 'STD_VALUE')",0.0
"('Monocy', 'MAX_VALUE')",0.0
"('Monocy', 'MEAN_VALUE')",0.0
"('Monocy', 'MEASURE_COUNTS')",0.0
"('Monocy', 'MEDIAN_VALUE')",0.0
"('Monocy', 'MIN_VALUE')",0.0
"('Monocy', 'STD_VALUE')",0.0
"('Myelo', 'MAX_VALUE')",0.0
"('Myelo', 'MEAN_VALUE')",0.0
"('Myelo', 'MEASURE_COUNTS')",0.0
"('Myelo', 'MEDIAN_VALUE')",0.0
"('Myelo', 'MIN_VALUE')",0.0
"('Myelo', 'STD_VALUE')",0.0
"('NEUTA', 'MAX_VALUE')",0.0
"('NEUTA', 'MEAN_VALUE')",0.0
"('NEUTA', 'MEASURE_COUNTS')",0.0
"('NEUTA', 'MEDIAN_VALUE')",0.0
"('NEUTA', 'MIN_VALUE')",0.0
"('NEUTA', 'STD_VALUE')",0.0
"('NEUTAB', 'MAX_VALUE')",0.0
"('NEUTAB', 'MEAN_VALUE')",0.0
"('NEUTAB', 'MEASURE_COUNTS')",0.0
"('NEUTAB', 'MEDIAN_VALUE')",0.0
"('NEUTAB', 'MIN_VALUE')",0.0
"('NEUTAB', 'STD_VALUE')",0.0
"('NEUTM', 'MAX_VALUE')",0.0
"('NEUTM', 'MEAN_VALUE')",0.0
"('NEUTM', 'MEASURE_COUNTS')",0.0
"('NEUTM', 'MEDIAN_VALUE')",0.0
"('NEUTM', 'MIN_VALUE')",0.0
"('NEUTM', 'STD_VALUE')",0.0
"('NEUTRE', 'MAX_VALUE')",0.0
"('NEUTRE', 'MEAN_VALUE')",0.0
"('NEUTRE', 'MEASURE_COUNTS')",0.0
"('NEUTRE', 'MEDIAN_VALUE')",0.0
"('NEUTRE', 'MIN_VALUE')",0.0
"('NEUTRE', 'STD_VALUE')",0.0
"('NRBC', 'MAX_VALUE')",0.0
"('NRBC', 'MEAN_VALUE')",0.0
"('NRBC', 'MEASURE_COUNTS')",0.0
"('NRBC', 'MEDIAN_VALUE')",0.0
"('NRBC', 'MIN_VALUE')",0.0
"('NRBC', 'STD_VALUE')",0.0
"('NRBC#', 'MAX_VALUE')",0.0
"('NRBC#', 'MEAN_VALUE')",0.0
"('NRBC#', 'MEASURE_COUNTS')",0.0
"('NRBC#', 'MEDIAN_VALUE')",0.0
"('NRBC#', 'MIN_VALUE')",0.0
"('NRBC#', 'STD_VALUE')",0.0
"('NTAuto', 'MAX_VALUE')",0.0
"('NTAuto', 'MEAN_VALUE')",0.0
"('NTAuto', 'MEASURE_COUNTS')",0.0
"('NTAuto', 'MEDIAN_VALUE')",0.0
"('NTAuto', 'MIN_VALUE')",0.0
"('NTAuto', 'STD_VALUE')",0.0
"('Na', 'MAX_VALUE')",0.0
"('Na', 'MEAN_VALUE')",0.0
"('Na', 'MEASURE_COUNTS')",0.0
"('Na', 'MEDIAN_VALUE')",0.0
"('Na', 'MIN_VALUE')",0.0
"('Na', 'STD_VALUE')",0.0
"('Neut', 'MAX_VALUE')",0.0
"('Neut', 'MEAN_VALUE')",0.0
"('Neut', 'MEASURE_COUNTS')",0.0
"('Neut', 'MEDIAN_VALUE')",0.0
"('Neut', 'MIN_VALUE')",0.0
"('Neut', 'STD_VALUE')",0.0
"('Nt-PTH', 'MAX_VALUE')",0.0
"('Nt-PTH', 'MEAN_VALUE')",0.0
"('Nt-PTH', 'MEASURE_COUNTS')",0.0
"('Nt-PTH', 'MEDIAN_VALUE')",0.0
"('Nt-PTH', 'MIN_VALUE')",0.0
"('Nt-PTH', 'STD_VALUE')",0.0
"('NtAbs', 'MAX_VALUE')",0.0
"('NtAbs', 'MEAN_VALUE')",0.0
"('NtAbs', 'MEASURE_COUNTS')",0.0
"('NtAbs', 'MEDIAN_VALUE')",0.0
"('NtAbs', 'MIN_VALUE')",0.0
"('NtAbs', 'STD_VALUE')",0.0
"('PCV', 'MAX_VALUE')",0.0
"('PCV', 'MEAN_VALUE')",0.0
"('PCV', 'MEASURE_COUNTS')",0.0
"('PCV', 'MEDIAN_VALUE')",0.0
"('PCV', 'MIN_VALUE')",0.0
"('PCV', 'STD_VALUE')",0.0
"('POCA1C', 'MAX_VALUE')",0.0
"('POCA1C', 'MEAN_VALUE')",0.0
"('POCA1C', 'MEASURE_COUNTS')",0.0
"('POCA1C', 'MEDIAN_VALUE')",0.0
"('POCA1C', 'MIN_VALUE')",0.0
"('POCA1C', 'STD_VALUE')",0.0
"('PSA', 'MAX_VALUE')",0.0
"('PSA', 'MEAN_VALUE')",0.0
"('PSA', 'MEASURE_COUNTS')",0.0
"('PSA', 'MEDIAN_VALUE')",0.0
"('PSA', 'MIN_VALUE')",0.0
"('PSA', 'STD_VALUE')",0.0
"('PT-inr', 'MAX_VALUE')",0.0
"('PT-inr', 'MEAN_VALUE')",0.0
"('PT-inr', 'MEASURE_COUNTS')",0.0
"('PT-inr', 'MEDIAN_VALUE')",0.0
"('PT-inr', 'MIN_VALUE')",0.0
"('PT-inr', 'STD_VALUE')",0.0
"('PTT-pt', 'MAX_VALUE')",0.0
"('PTT-pt', 'MEAN_VALUE')",0.0
"('PTT-pt', 'MEASURE_COUNTS')",0.0
"('PTT-pt', 'MEDIAN_VALUE')",0.0
"('PTT-pt', 'MIN_VALUE')",0.0
"('PTT-pt', 'STD_VALUE')",0.0
"('PTTCtr', 'MAX_VALUE')",0.0
"('PTTCtr', 'MEAN_VALUE')",0.0
"('PTTCtr', 'MEASURE_COUNTS')",0.0
"('PTTCtr', 'MEDIAN_VALUE')",0.0
"('PTTCtr', 'MIN_VALUE')",0.0
"('PTTCtr', 'STD_VALUE')",0.0
"('Pat-PT', 'MAX_VALUE')",0.0
"('Pat-PT', 'MEAN_VALUE')",0.0
"('Pat-PT', 'MEASURE_COUNTS')",0.0
"('Pat-PT', 'MEDIAN_VALUE')",0.0
"('Pat-PT', 'MIN_VALUE')",0.0
"('Pat-PT', 'STD_VALUE')",0.004507992748577033
"('Phos', 'MAX_VALUE')",0.0
"('Phos', 'MEAN_VALUE')",0.0
"('Phos', 'MEASURE_COUNTS')",0.0
"('Phos', 'MEDIAN_VALUE')",0.0
"('Phos', 'MIN_VALUE')",0.0
"('Phos', 'STD_VALUE')",0.0
"('Plt-Ct', 'MAX_VALUE')",0.0
"('Plt-Ct', 'MEAN_VALUE')",0.0
"('Plt-Ct', 'MEASURE_COUNTS')",0.01281609900558793
"('Plt-Ct', 'MEDIAN_VALUE')",0.0
"('Plt-Ct', 'MIN_VALUE')",0.0
"('Plt-Ct', 'STD_VALUE')",0.0
"('Prolac', 'MAX_VALUE')",0.0
"('Prolac', 'MEAN_VALUE')",0.0
"('Prolac', 'MEASURE_COUNTS')",0.0
"('Prolac', 'MEDIAN_VALUE')",0.0
"('Prolac', 'MIN_VALUE')",0.0
"('Prolac', 'STD_VALUE')",0.0
"('QT3', 'MAX_VALUE')",0.0
"('QT3', 'MEAN_VALUE')",0.0
"('QT3', 'MEASURE_COUNTS')",0.0
"('QT3', 'MEDIAN_VALUE')",0.007507090207023691
"('QT3', 'MIN_VALUE')",0.0
"('QT3', 'STD_VALUE')",0.0
"('R/F', 'MAX_VALUE')",0.0
"('R/F', 'MEAN_VALUE')",0.0
"('R/F', 'MEASURE_COUNTS')",0.0
"('R/F', 'MEDIAN_VALUE')",0.0
"('R/F', 'MIN_VALUE')",0.0
"('R/F', 'STD_VALUE')",0.0
"('RBC', 'MAX_VALUE')",0.0
"('RBC', 'MEAN_VALUE')",0.0
"('RBC', 'MEASURE_COUNTS')",0.0
"('RBC', 'MEDIAN_VALUE')",0.0
"('RBC', 'MIN_VALUE')",0.0
"('RBC', 'STD_VALUE')",0.0
"('RBCFol', 'MAX_VALUE')",0.0
"('RBCFol', 'MEAN_VALUE')",0.0
"('RBCFol', 'MEASURE_COUNTS')",0.0
"('RBCFol', 'MEDIAN_VALUE')",0.0
"('RBCFol', 'MIN_VALUE')",0.0
"('RBCFol', 'STD_VALUE')",0.0
"('RDW', 'MAX_VALUE')",0.0
"('RDW', 'MEAN_VALUE')",0.0
"('RDW', 'MEASURE_COUNTS')",0.0
"('RDW', 'MEDIAN_VALUE')",0.0
"('RDW', 'MIN_VALUE')",0.0
"('RDW', 'STD_VALUE')",0.0
"('RDW-SD', 'MAX_VALUE')",0.0
"('RDW-SD', 'MEAN_VALUE')",0.0
"('RDW-SD', 'MEASURE_COUNTS')",0.0
"('RDW-SD', 'MEDIAN_VALUE')",0.0
"('RDW-SD', 'MIN_VALUE')",0.0
"('RDW-SD', 'STD_VALUE')",0.0
"('RDWSD', 'MAX_VALUE')",0.0
"('RDWSD', 'MEAN_VALUE')",0.0
"('RDWSD', 'MEASURE_COUNTS')",0.0
"('RDWSD', 'MEDIAN_VALUE')",0.0
"('RDWSD', 'MIN_VALUE')",0.0
"('RDWSD', 'STD_VALUE')",0.0
"('RetAbs', 'MAX_VALUE')",0.0
"('RetAbs', 'MEAN_VALUE')",0.0
"('RetAbs', 'MEASURE_COUNTS')",0.0
"('RetAbs', 'MEDIAN_VALUE')",0.0
"('RetAbs', 'MIN_VALUE')",0.0
"('RetAbs', 'STD_VALUE')",0.0
"('RetiCt', 'MAX_VALUE')",0.0
"('RetiCt', 'MEAN_VALUE')",0.0
"('RetiCt', 'MEASURE_COUNTS')",0.0
"('RetiCt', 'MEDIAN_VALUE')",0.0
"('RetiCt', 'MIN_VALUE')",0.0
"('RetiCt', 'STD_VALUE')",0.0
"('SGOT', 'MAX_VALUE')",0.0
"('SGOT', 'MEAN_VALUE')",0.0
"('SGOT', 'MEASURE_COUNTS')",0.0
"('SGOT', 'MEDIAN_VALUE')",0.0
"('SGOT', 'MIN_VALUE')",0.0
"('SGOT', 'STD_VALUE')",0.0
"('SGPT', 'MAX_VALUE')",0.0
"('SGPT', 'MEAN_VALUE')",0.0
"('SGPT', 'MEASURE_COUNTS')",0.0
"('SGPT', 'MEDIAN_VALUE')",0.0
"('SGPT', 'MIN_VALUE')",0.0
"('SGPT', 'STD_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MAX_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEAN_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEASURE_COUNTS')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEDIAN_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MIN_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'STD_VALUE')",0.0
"('SU-Pro', 'MAX_VALUE')",0.0
"('SU-Pro', 'MEAN_VALUE')",0.0
"('SU-Pro', 'MEASURE_COUNTS')",0.0
"('SU-Pro', 'MEDIAN_VALUE')",0.0
"('SU-Pro', 'MIN_VALUE')",0.0
"('SU-Pro', 'STD_VALUE')",0.0
"('SUA/C', 'MAX_VALUE')",0.0
"('SUA/C', 'MEAN_VALUE')",0.0
"('SUA/C', 'MEASURE_COUNTS')",0.0
"('SUA/C', 'MEDIAN_VALUE')",0.0
"('SUA/C', 'MIN_VALUE')",0.0
"('SUA/C', 'STD_VALUE')",0.0
"('SUCrea', 'MAX_VALUE')",0.0
"('SUCrea', 'MEAN_VALUE')",0.0
"('SUCrea', 'MEASURE_COUNTS')",0.0
"('SUCrea', 'MEDIAN_VALUE')",0.0
"('SUCrea', 'MIN_VALUE')",0.0
"('SUCrea', 'STD_VALUE')",0.0
"('SedRat', 'MAX_VALUE')",0.0
"('SedRat', 'MEAN_VALUE')",0.0
"('SedRat', 'MEASURE_COUNTS')",0.0
"('SedRat', 'MEDIAN_VALUE')",0.0
"('SedRat', 'MIN_VALUE')",0.0
"('SedRat', 'STD_VALUE')",0.0
"('SerFol', 'MAX_VALUE')",0.0
"('SerFol', 'MEAN_VALUE')",0.0
"('SerFol', 'MEASURE_COUNTS')",0.0
"('SerFol', 'MEDIAN_VALUE')",0.0
"('SerFol', 'MIN_VALUE')",0.0
"('SerFol', 'STD_VALUE')",0.0
"('TBil', 'MAX_VALUE')",0.0
"('TBil', 'MEAN_VALUE')",0.0
"('TBil', 'MEASURE_COUNTS')",0.0
"('TBil', 'MEDIAN_VALUE')",0.0
"('TBil', 'MIN_VALUE')",0.0
"('TBil', 'STD_VALUE')",0.0
"('TC:HDL', 'MAX_VALUE')",0.0
"('TC:HDL', 'MEAN_VALUE')",0.0
"('TC:HDL', 'MEASURE_COUNTS')",0.0
"('TC:HDL', 'MEDIAN_VALUE')",0.0
"('TC:HDL', 'MIN_VALUE')",0.0
"('TC:HDL', 'STD_VALUE')",0.0
"('TIBC', 'MAX_VALUE')",0.0
"('TIBC', 'MEAN_VALUE')",0.0
"('TIBC', 'MEASURE_COUNTS')",0.0
"('TIBC', 'MEDIAN_VALUE')",0.0
"('TIBC', 'MIN_VALUE')",0.0
"('TIBC', 'STD_VALUE')",0.0
"('TProSe', 'MAX_VALUE')",0.0
"('TProSe', 'MEAN_VALUE')",0.0
"('TProSe', 'MEASURE_COUNTS')",0.0
"('TProSe', 'MEDIAN_VALUE')",0.0
"('TProSe', 'MIN_VALUE')",0.0
"('TProSe', 'STD_VALUE')",0.0
"('TProt', 'MAX_VALUE')",0.0
"('TProt', 'MEAN_VALUE')",0.0
"('TProt', 'MEASURE_COUNTS')",0.0
"('TProt', 'MEDIAN_VALUE')",0.0
"('TProt', 'MIN_VALUE')",0.0
"('TProt', 'STD_VALUE')",0.0
"('TRPI', 'MAX_VALUE')",0.0
"('TRPI', 'MEAN_VALUE')",0.0
"('TRPI', 'MEASURE_COUNTS')",0.0
"('TRPI', 'MEDIAN_VALUE')",0.0
"('TRPI', 'MIN_VALUE')",0.0
"('TRPI', 'STD_VALUE')",0.0
"('TSH', 'MAX_VALUE')",0.0
"('TSH', 'MEAN_VALUE')",0.0
"('TSH', 'MEASURE_COUNTS')",0.0
"('TSH', 'MEDIAN_VALUE')",0.0
"('TSH', 'MIN_VALUE')",0.0
"('TSH', 'STD_VALUE')",0.0
"('TT4', 'MAX_VALUE')",0.0
"('TT4', 'MEAN_VALUE')",0.0
"('TT4', 'MEASURE_COUNTS')",0.0
"('TT4', 'MEDIAN_VALUE')",0.0
"('TT4', 'MIN_VALUE')",0.0
"('TT4', 'STD_VALUE')",0.0
"('TU-Pro', 'MAX_VALUE')",0.0
"('TU-Pro', 'MEAN_VALUE')",0.0
"('TU-Pro', 'MEASURE_COUNTS')",0.0
"('TU-Pro', 'MEDIAN_VALUE')",0.0
"('TU-Pro', 'MIN_VALUE')",0.0
"('TU-Pro', 'STD_VALUE')",0.0
"('TUCrea', 'MAX_VALUE')",0.0
"('TUCrea', 'MEAN_VALUE')",0.0
"('TUCrea', 'MEASURE_COUNTS')",0.0
"('TUCrea', 'MEDIAN_VALUE')",0.0
"('TUCrea', 'MIN_VALUE')",0.0
"('TUCrea', 'STD_VALUE')",0.0
"('TestFr', 'MAX_VALUE')",0.0
"('TestFr', 'MEAN_VALUE')",0.0
"('TestFr', 'MEASURE_COUNTS')",0.0
"('TestFr', 'MEDIAN_VALUE')",0.0
"('TestFr', 'MIN_VALUE')",0.0
"('TestFr', 'STD_VALUE')",0.0
"('Testos', 'MAX_VALUE')",0.0
"('Testos', 'MEAN_VALUE')",0.0
"('Testos', 'MEASURE_COUNTS')",0.0
"('Testos', 'MEDIAN_VALUE')",0.0
"('Testos', 'MIN_VALUE')",0.0
"('Testos', 'STD_VALUE')",0.0
"('TotVl', 'MAX_VALUE')",0.0
"('TotVl', 'MEAN_VALUE')",0.0
"('TotVl', 'MEASURE_COUNTS')",0.0
"('TotVl', 'MEDIAN_VALUE')",0.0
"('TotVl', 'MIN_VALUE')",0.0
"('TotVl', 'STD_VALUE')",0.0
"('Trigs', 'MAX_VALUE')",0.0
"('Trigs', 'MEAN_VALUE')",0.0
"('Trigs', 'MEASURE_COUNTS')",0.0
"('Trigs', 'MEDIAN_VALUE')",0.0
"('Trigs', 'MIN_VALUE')",0.0
"('Trigs', 'STD_VALUE')",0.0
"('TstPBy', 'MAX_VALUE')",0.0
"('TstPBy', 'MEAN_VALUE')",0.0
"('TstPBy', 'MEASURE_COUNTS')",0.0
"('TstPBy', 'MEDIAN_VALUE')",0.0
"('TstPBy', 'MIN_VALUE')",0.0
"('TstPBy', 'STD_VALUE')",0.0
"('UHyCst', 'MAX_VALUE')",0.0
"('UHyCst', 'MEAN_VALUE')",0.0
